filename, _oqmd_band_gap 
ID-4104396_OQMD-EnID-16979.poscar,3.543
ID-4104507_OQMD-EnID-17027.poscar,2.72
ID-4104588_OQMD-EnID-16262.poscar,0.244
ID-4104714_OQMD-EnID-19057.poscar,3.519
ID-4104717_OQMD-EnID-19059.poscar,3.555
ID-4104723_OQMD-EnID-19069.poscar,4.373
ID-4104795_OQMD-EnID-19060.poscar,3.689
ID-4104810_OQMD-EnID-19066.poscar,4.289
ID-4104912_OQMD-EnID-19977.poscar,4.044
ID-4104915_OQMD-EnID-19978.poscar,3.821
ID-4104981_OQMD-EnID-19714.poscar,4.135
ID-4105170_OQMD-EnID-22749.poscar,4.35
ID-4105173_OQMD-EnID-22751.poscar,4.364
ID-4105350_OQMD-EnID-24276.poscar,0.707
ID-4105377_OQMD-EnID-22680.poscar,2.817
ID-4105509_OQMD-EnID-23453.poscar,0.399
ID-4105611_OQMD-EnID-24135.poscar,2.087
ID-4105620_OQMD-EnID-24318.poscar,1.502
ID-4105896_OQMD-EnID-25037.poscar,1.576
ID-4105917_OQMD-EnID-25308.poscar,3.347
ID-4105968_OQMD-EnID-26190.poscar,1.432
ID-4106145_OQMD-EnID-26083.poscar,4.126
ID-4106241_OQMD-EnID-26095.poscar,4.13
ID-4106253_OQMD-EnID-26686.poscar,2.06
ID-4106259_OQMD-EnID-27167.poscar,3.49
ID-4107060_OQMD-EnID-23744.poscar,2.693
ID-4107588_OQMD-EnID-25417.poscar,1.902
ID-4118301_OQMD-EnID-3703.poscar,5.455
ID-4118322_OQMD-EnID-1793.poscar,0.462
ID-4145193_OQMD-EnID-3641.poscar,1.266
ID-4145205_OQMD-EnID-13148.poscar,3.818
ID-4145220_OQMD-EnID-13016.poscar,2.559
ID-4163055_OQMD-EnID-22738.poscar,2.498
ID-4163142_OQMD-EnID-16400.poscar,4.821
ID-4163193_OQMD-EnID-11967.poscar,1.086
ID-4163262_OQMD-EnID-23645.poscar,3.694
ID-4163286_OQMD-EnID-26543.poscar,3.943
ID-4163361_OQMD-EnID-22104.poscar,1.527
ID-4163388_OQMD-EnID-22105.poscar,1.803
ID-4163484_OQMD-EnID-24794.poscar,4.291
ID-4163490_OQMD-EnID-26853.poscar,4.17
ID-4163664_OQMD-EnID-6853.poscar,1.324
ID-4163712_OQMD-EnID-7017.poscar,6.664
ID-4176453_OQMD-EnID-1618.poscar,4.014
ID-4185960_OQMD-EnID-1832.poscar,3.395
ID-4187376_OQMD-EnID-20111.poscar,3.478
ID-4191834_OQMD-EnID-4688.poscar,2.456
ID-4193625_OQMD-EnID-2146.poscar,2.028
ID-4195290_OQMD-EnID-22568.poscar,0.298999999999999
ID-4196511_OQMD-EnID-6886.poscar,2.677
ID-4196544_OQMD-EnID-4510.poscar,5.69
ID-4198758_OQMD-EnID-23964.poscar,5.689
ID-4199439_OQMD-EnID-2464.poscar,3.286
ID-4200000_OQMD-EnID-5251.poscar,6.113
ID-4200882_OQMD-EnID-6605.poscar,2.874
ID-4201059_OQMD-EnID-18993.poscar,3.398
ID-4207329_OQMD-EnID-2545.poscar,5.096
ID-4208478_OQMD-EnID-4055.poscar,3.465
ID-4212393_OQMD-EnID-8482.poscar,1.878
ID-4218177_OQMD-EnID-24765.poscar,3.144
ID-4219320_OQMD-EnID-2360.poscar,2.448
ID-4219629_OQMD-EnID-11959.poscar,4.331
ID-4225941_OQMD-EnID-16003.poscar,3.591
ID-4246764_OQMD-EnID-15190.poscar,3.596
ID-4274436_OQMD-EnID-350231.poscar,4.307
ID-4279620_OQMD-EnID-350930.poscar,3.687
ID-4283481_OQMD-EnID-351202.poscar,3.399
ID-4283508_OQMD-EnID-4715.poscar,1.217
ID-4284459_OQMD-EnID-351222.poscar,4.236
ID-4292454_OQMD-EnID-352223.poscar,2.695
ID-4293675_OQMD-EnID-352504.poscar,0.883
ID-4377186_OQMD-EnID-2043.poscar,3.18
ID-4378200_OQMD-EnID-1868.poscar,3.917
ID-4378248_OQMD-EnID-18989.poscar,1.613
ID-4378356_OQMD-EnID-3568.poscar,6.211
ID-4387002_OQMD-EnID-3919.poscar,3.369
ID-4388988_OQMD-EnID-11753.poscar,4.554
ID-4403304_OQMD-EnID-2918.poscar,3.419
ID-4413210_OQMD-EnID-3030.poscar,4.36
ID-4434387_OQMD-EnID-2304.poscar,2.63
ID-4444479_OQMD-EnID-5048.poscar,5.038
ID-4444659_OQMD-EnID-3471.poscar,0.291
ID-4444746_OQMD-EnID-13756.poscar,4.851
ID-4463169_OQMD-EnID-6140.poscar,3.907
ID-4464102_OQMD-EnID-4621.poscar,7.288
ID-4465521_OQMD-EnID-27112.poscar,4.833
ID-4466892_OQMD-EnID-16060.poscar,2.736
ID-4467123_OQMD-EnID-18927.poscar,3.682
ID-4467231_OQMD-EnID-21027.poscar,6.172
ID-4467258_OQMD-EnID-7462.poscar,4.229
ID-4467300_OQMD-EnID-12484.poscar,3.431
ID-4467573_OQMD-EnID-17019.poscar,3.812
ID-4467768_OQMD-EnID-23524.poscar,1.037
ID-4467810_OQMD-EnID-6534.poscar,3.384
ID-4467873_OQMD-EnID-25413.poscar,1.828
ID-4468131_OQMD-EnID-4551.poscar,2.564
ID-4468161_OQMD-EnID-6194.poscar,3.614
ID-4468254_OQMD-EnID-2450.poscar,0.556
ID-4468257_OQMD-EnID-2363.poscar,1.31
ID-4468266_OQMD-EnID-1755.poscar,4.078
ID-4468272_OQMD-EnID-1962.poscar,5.548
ID-4468281_OQMD-EnID-2973.poscar,4.072
ID-4468284_OQMD-EnID-2746.poscar,3.157
ID-4468287_OQMD-EnID-2219.poscar,1.833
ID-4468317_OQMD-EnID-3208.poscar,4.815
ID-4468320_OQMD-EnID-3242.poscar,2.74
ID-4468341_OQMD-EnID-4169.poscar,2.97
ID-4468350_OQMD-EnID-3240.poscar,2.076
ID-4468371_OQMD-EnID-3162.poscar,3.245
ID-4468374_OQMD-EnID-4396.poscar,4.81
ID-4468398_OQMD-EnID-5704.poscar,3.95
ID-4468401_OQMD-EnID-5488.poscar,3.095
ID-4468488_OQMD-EnID-19935.poscar,4.532
ID-4468500_OQMD-EnID-7861.poscar,5.148
ID-4497213_OQMD-EnID-15280.poscar,6.128
ID-4500600_OQMD-EnID-1918.poscar,1.741
ID-4500639_OQMD-EnID-2122.poscar,2.996
ID-4500645_OQMD-EnID-3233.poscar,3.661
ID-4500648_OQMD-EnID-2123.poscar,2.762
ID-4500666_OQMD-EnID-3063.poscar,0.916
ID-4500669_OQMD-EnID-2412.poscar,1.78
ID-4500804_OQMD-EnID-2459.poscar,3.03
ID-4500864_OQMD-EnID-3331.poscar,4.263
ID-4500936_OQMD-EnID-3587.poscar,1.654
ID-4500948_OQMD-EnID-5372.poscar,1.458
ID-4500978_OQMD-EnID-2948.poscar,2.051
ID-4501065_OQMD-EnID-5531.poscar,1.324
ID-4501074_OQMD-EnID-4726.poscar,4.99
ID-4501083_OQMD-EnID-3356.poscar,0.939
ID-4501104_OQMD-EnID-5648.poscar,0.824
ID-4501167_OQMD-EnID-5621.poscar,2.138
ID-4501281_OQMD-EnID-2075.poscar,5.291
ID-4502469_OQMD-EnID-6806.poscar,1.574
ID-4502493_OQMD-EnID-7277.poscar,1.34
ID-4502625_OQMD-EnID-7274.poscar,1.853
ID-4502757_OQMD-EnID-8437.poscar,4.308
ID-4502868_OQMD-EnID-9948.poscar,0.542
ID-4504122_OQMD-EnID-4725.poscar,4.359
ID-4504197_OQMD-EnID-6270.poscar,4.028
ID-4504215_OQMD-EnID-12590.poscar,0.701
ID-4504224_OQMD-EnID-11405.poscar,0.69
ID-4504236_OQMD-EnID-7424.poscar,2.343
ID-4504248_OQMD-EnID-12613.poscar,2.675
ID-4504293_OQMD-EnID-13471.poscar,2.989
ID-4504389_OQMD-EnID-13601.poscar,2.029
ID-4504410_OQMD-EnID-13012.poscar,2.36
ID-4504521_OQMD-EnID-4912.poscar,4.853
ID-4504527_OQMD-EnID-4977.poscar,0.864
ID-4504542_OQMD-EnID-5371.poscar,5.431
ID-4504569_OQMD-EnID-13231.poscar,1.616
ID-4504830_OQMD-EnID-15981.poscar,0.721
ID-4504842_OQMD-EnID-14468.poscar,3.486
ID-4504851_OQMD-EnID-14504.poscar,1.595
ID-4504860_OQMD-EnID-14963.poscar,0.25
ID-4504917_OQMD-EnID-14505.poscar,1.648
ID-4504929_OQMD-EnID-14313.poscar,2.943
ID-4504950_OQMD-EnID-14961.poscar,0.907
ID-4504953_OQMD-EnID-14964.poscar,0.255
ID-4504971_OQMD-EnID-15854.poscar,1.952
ID-4505055_OQMD-EnID-14962.poscar,0.226
ID-4505070_OQMD-EnID-14959.poscar,0.267
ID-4505088_OQMD-EnID-14965.poscar,0.376
ID-4505130_OQMD-EnID-14400.poscar,1.667
ID-4505241_OQMD-EnID-14571.poscar,2.664
ID-4505313_OQMD-EnID-19123.poscar,1.082
ID-4505334_OQMD-EnID-17029.poscar,1.796
ID-4505412_OQMD-EnID-19124.poscar,1.088
ID-4505415_OQMD-EnID-20256.poscar,1.803
ID-4505460_OQMD-EnID-21181.poscar,3.273
ID-4505604_OQMD-EnID-22457.poscar,1.233
ID-4505658_OQMD-EnID-22703.poscar,3.035
ID-4505946_OQMD-EnID-24392.poscar,1.357
ID-4505982_OQMD-EnID-25377.poscar,0.809
ID-4506003_OQMD-EnID-24509.poscar,0.784
ID-4506057_OQMD-EnID-25744.poscar,0.329
ID-4506306_OQMD-EnID-28992.poscar,1.506
ID-4506381_OQMD-EnID-26155.poscar,2.153
ID-4507137_OQMD-EnID-2096.poscar,1.441
ID-4507890_OQMD-EnID-14790.poscar,3.319
ID-4508667_OQMD-EnID-6878.poscar,0.267
ID-4508781_OQMD-EnID-12581.poscar,1.326
ID-4508994_OQMD-EnID-12874.poscar,1.505
ID-4509018_OQMD-EnID-7311.poscar,1.447
ID-4725306_OQMD-EnID-2124.poscar,1.12
ID-4725348_OQMD-EnID-2707.poscar,2.391
ID-4725387_OQMD-EnID-2706.poscar,1.337
ID-4781469_OQMD-EnID-1916.poscar,1.435
ID-4781577_OQMD-EnID-4532.poscar,1.489
ID-4781607_OQMD-EnID-4911.poscar,4.495
ID-4781616_OQMD-EnID-2893.poscar,3.265
ID-4781697_OQMD-EnID-1623.poscar,1.181
ID-4781868_OQMD-EnID-5706.poscar,1.664
ID-4781955_OQMD-EnID-6349.poscar,3.572
ID-4782021_OQMD-EnID-11743.poscar,3.643
ID-4782039_OQMD-EnID-6885.poscar,1.163
ID-4782066_OQMD-EnID-5707.poscar,2.751
ID-4782120_OQMD-EnID-7008.poscar,3.637
ID-4782366_OQMD-EnID-13537.poscar,3.261
ID-4782378_OQMD-EnID-16662.poscar,4.443
ID-4782444_OQMD-EnID-14308.poscar,4.129
ID-4782450_OQMD-EnID-14373.poscar,0.236
ID-4782510_OQMD-EnID-14834.poscar,0.49
ID-4782990_OQMD-EnID-25161.poscar,2.705
ID-4783128_OQMD-EnID-24889.poscar,2.466
ID-4783140_OQMD-EnID-25748.poscar,3.865
ID-4783188_OQMD-EnID-26468.poscar,0.845
ID-4783203_OQMD-EnID-26709.poscar,4.342
ID-4783212_OQMD-EnID-21346.poscar,2.215
ID-4783215_OQMD-EnID-25873.poscar,2.582
ID-4783290_OQMD-EnID-25593.poscar,1.483
ID-4783293_OQMD-EnID-26404.poscar,1.018
ID-4784190_OQMD-EnID-15357.poscar,2.418
ID-4784301_OQMD-EnID-6249.poscar,0.934
ID-4784352_OQMD-EnID-15654.poscar,4.15
ID-4784466_OQMD-EnID-6186.poscar,7.826
ID-4784760_OQMD-EnID-23985.poscar,2.195
ID-4784796_OQMD-EnID-25002.poscar,1.823
ID-4784808_OQMD-EnID-25747.poscar,3.836
ID-4784832_OQMD-EnID-24229.poscar,2.908
ID-4785210_OQMD-EnID-2788.poscar,3.416
ID-4785285_OQMD-EnID-19526.poscar,4.221
ID-4785603_OQMD-EnID-4689.poscar,6.485
ID-4785627_OQMD-EnID-2320.poscar,3.767
ID-4785867_OQMD-EnID-25396.poscar,5.161
ID-4786041_OQMD-EnID-25749.poscar,3.143
ID-4786365_OQMD-EnID-2240.poscar,0.921
ID-4786380_OQMD-EnID-3740.poscar,4.096
ID-4786383_OQMD-EnID-4701.poscar,1.469
ID-4786395_OQMD-EnID-4702.poscar,1.225
ID-4786413_OQMD-EnID-5843.poscar,1.004
ID-4786446_OQMD-EnID-6240.poscar,4.037
ID-4786473_OQMD-EnID-1642.poscar,2.673
ID-4786494_OQMD-EnID-5211.poscar,3.236
ID-4786530_OQMD-EnID-7229.poscar,5.403
ID-4786536_OQMD-EnID-7242.poscar,2.219
ID-4786560_OQMD-EnID-7230.poscar,4.671
ID-4786683_OQMD-EnID-22609.poscar,1.806
ID-4786698_OQMD-EnID-20735.poscar,1.668
ID-4786764_OQMD-EnID-22842.poscar,2.24
ID-4786782_OQMD-EnID-22567.poscar,2.461
ID-4786818_OQMD-EnID-24325.poscar,2.798
ID-4786824_OQMD-EnID-23691.poscar,3.748
ID-4786842_OQMD-EnID-6759.poscar,2.178
ID-4786866_OQMD-EnID-13284.poscar,1.11
ID-4786956_OQMD-EnID-24160.poscar,2.441
ID-4787076_OQMD-EnID-25735.poscar,2.79
ID-4787103_OQMD-EnID-16985.poscar,2.398
ID-4787109_OQMD-EnID-26855.poscar,3.747
ID-4787484_OQMD-EnID-7337.poscar,1.78
ID-4787499_OQMD-EnID-11051.poscar,0.646
ID-4787523_OQMD-EnID-11440.poscar,3.138
ID-4787556_OQMD-EnID-11431.poscar,5.496
ID-4787583_OQMD-EnID-11503.poscar,3.081
ID-4787601_OQMD-EnID-11891.poscar,1.18
ID-4787613_OQMD-EnID-6893.poscar,1.993
ID-4787634_OQMD-EnID-11183.poscar,0.728
ID-4787637_OQMD-EnID-14110.poscar,1.206
ID-4787643_OQMD-EnID-11580.poscar,1.791
ID-4787646_OQMD-EnID-12630.poscar,3.589
ID-4787676_OQMD-EnID-12110.poscar,4.095
ID-4787739_OQMD-EnID-11704.poscar,2.019
ID-4787967_OQMD-EnID-12201.poscar,4.839
ID-4787988_OQMD-EnID-15864.poscar,0.308
ID-4788123_OQMD-EnID-4258.poscar,3.485
ID-4788420_OQMD-EnID-16484.poscar,3.58
ID-4788552_OQMD-EnID-16023.poscar,3.126
ID-4788561_OQMD-EnID-15709.poscar,0.265
ID-4788582_OQMD-EnID-16024.poscar,3.039
ID-4788657_OQMD-EnID-4489.poscar,2.925
ID-4788912_OQMD-EnID-11432.poscar,4.235
ID-4789179_OQMD-EnID-22817.poscar,3.379
ID-4789215_OQMD-EnID-26796.poscar,0.336
ID-4790718_OQMD-EnID-31849.poscar,1.633
ID-4801359_OQMD-EnID-646111.poscar,1.329
ID-4801362_OQMD-EnID-646113.poscar,1.681
ID-4801365_OQMD-EnID-646114.poscar,1.551
ID-4801695_OQMD-EnID-646250.poscar,2.097
ID-4801713_OQMD-EnID-646261.poscar,5.012
ID-4801716_OQMD-EnID-646262.poscar,5.054
ID-4801752_OQMD-EnID-646283.poscar,0.409
ID-4801800_OQMD-EnID-646305.poscar,2.481
ID-4801815_OQMD-EnID-646331.poscar,3.346
ID-4801833_OQMD-EnID-646358.poscar,1.248
ID-4801878_OQMD-EnID-646376.poscar,2.003
ID-4801893_OQMD-EnID-646381.poscar,4.07
ID-4801962_OQMD-EnID-646416.poscar,1.575
ID-4801977_OQMD-EnID-646426.poscar,4.067
ID-4801992_OQMD-EnID-646433.poscar,0.249000000000001
ID-4802139_OQMD-EnID-646517.poscar,3.374
ID-4802259_OQMD-EnID-646606.poscar,4.049
ID-4802295_OQMD-EnID-646635.poscar,2.825
ID-4802298_OQMD-EnID-646637.poscar,3.837
ID-4802301_OQMD-EnID-646638.poscar,3.972
ID-4802334_OQMD-EnID-646675.poscar,1.014
ID-4802340_OQMD-EnID-646683.poscar,1.539
ID-4802784_OQMD-EnID-646890.poscar,3.5
ID-4802787_OQMD-EnID-646891.poscar,4.158
ID-4803822_OQMD-EnID-647366.poscar,3.999
ID-4803825_OQMD-EnID-647370.poscar,3.955
ID-4810677_OQMD-EnID-643778.poscar,2.451
ID-4810989_OQMD-EnID-642485.poscar,1.466
ID-4811007_OQMD-EnID-645080.poscar,1.529
ID-4811043_OQMD-EnID-644572.poscar,5.086
ID-4811061_OQMD-EnID-37462.poscar,3.714
ID-4811166_OQMD-EnID-645651.poscar,1.012
ID-4812819_OQMD-EnID-83535.poscar,0.686
ID-4812894_OQMD-EnID-1784.poscar,2.137
ID-4812936_OQMD-EnID-39365.poscar,2.892
ID-4813101_OQMD-EnID-644611.poscar,4.335
ID-4813212_OQMD-EnID-643735.poscar,2.33
ID-4813305_OQMD-EnID-38262.poscar,2.643
ID-4813629_OQMD-EnID-3547.poscar,5.166
ID-4814169_OQMD-EnID-673107.poscar,3.168
ID-4814373_OQMD-EnID-36607.poscar,1.891
ID-4814607_OQMD-EnID-651339.poscar,3.984
ID-4814712_OQMD-EnID-119438.poscar,2.163
ID-4815366_OQMD-EnID-1617.poscar,3.15
ID-4815513_OQMD-EnID-97444.poscar,1.867
ID-4815669_OQMD-EnID-7014.poscar,3.247
ID-4817094_OQMD-EnID-36927.poscar,2.426
ID-4817814_OQMD-EnID-647555.poscar,2.624
ID-4817817_OQMD-EnID-42823.poscar,4.457
ID-4817892_OQMD-EnID-25897.poscar,0.954
ID-4818018_OQMD-EnID-4488.poscar,3.447
ID-4818060_OQMD-EnID-112209.poscar,1.977
ID-4818135_OQMD-EnID-23562.poscar,2.223
ID-4818249_OQMD-EnID-1841.poscar,5.712
ID-4818267_OQMD-EnID-1889.poscar,4.519
ID-4818306_OQMD-EnID-1737.poscar,3.103
ID-4818348_OQMD-EnID-1937.poscar,3.13
ID-4818357_OQMD-EnID-3038.poscar,4.498
ID-4818363_OQMD-EnID-2470.poscar,4.53
ID-4818372_OQMD-EnID-1664.poscar,3.685
ID-4818408_OQMD-EnID-2229.poscar,2.863
