filename, _oqmd_band_gap 
ID-4818426_OQMD-EnID-2740.poscar,2.818
ID-4818474_OQMD-EnID-1965.poscar,3.691
ID-4818480_OQMD-EnID-3882.poscar,5.043
ID-4818483_OQMD-EnID-3417.poscar,3.687
ID-4818489_OQMD-EnID-1939.poscar,3.203
ID-4818495_OQMD-EnID-4375.poscar,3.224
ID-4818528_OQMD-EnID-3795.poscar,5.879
ID-4818540_OQMD-EnID-4324.poscar,4.717
ID-4818546_OQMD-EnID-4736.poscar,1.599
ID-4818558_OQMD-EnID-4127.poscar,3.18
ID-4818564_OQMD-EnID-3826.poscar,2.548
ID-4818651_OQMD-EnID-4709.poscar,2.465
ID-4818675_OQMD-EnID-3425.poscar,3.549
ID-4818693_OQMD-EnID-6498.poscar,0.885
ID-4818720_OQMD-EnID-3011.poscar,3.202
ID-4818744_OQMD-EnID-2120.poscar,2.088
ID-4818786_OQMD-EnID-6606.poscar,4.727
ID-4818810_OQMD-EnID-2121.poscar,1.973
ID-4818834_OQMD-EnID-6869.poscar,3.286
ID-4818873_OQMD-EnID-6590.poscar,3.442
ID-4818960_OQMD-EnID-11237.poscar,5.767
ID-4819032_OQMD-EnID-11558.poscar,1.583
ID-4819086_OQMD-EnID-11923.poscar,0.517
ID-4819164_OQMD-EnID-11893.poscar,2.126
ID-4819212_OQMD-EnID-12984.poscar,3.64
ID-4819221_OQMD-EnID-12297.poscar,2.868
ID-4819296_OQMD-EnID-12473.poscar,3.114
ID-4819314_OQMD-EnID-2119.poscar,2.016
ID-4819341_OQMD-EnID-11699.poscar,0.308
ID-4819377_OQMD-EnID-646540.poscar,0.473
ID-4819467_OQMD-EnID-13267.poscar,1.834
ID-4819524_OQMD-EnID-13438.poscar,4.536
ID-4819557_OQMD-EnID-14203.poscar,1.182
ID-4819722_OQMD-EnID-15208.poscar,0.599
ID-4819725_OQMD-EnID-15653.poscar,1.438
ID-4819740_OQMD-EnID-14776.poscar,1.481
ID-4819755_OQMD-EnID-15199.poscar,3.674
ID-4819803_OQMD-EnID-15980.poscar,0.962
ID-4819812_OQMD-EnID-16497.poscar,5.846
ID-4819893_OQMD-EnID-16881.poscar,3.736
ID-4819923_OQMD-EnID-16693.poscar,0.918
ID-4819995_OQMD-EnID-16920.poscar,4.957
ID-4820142_OQMD-EnID-16165.poscar,1.589
ID-4820178_OQMD-EnID-20265.poscar,4.389
ID-4820187_OQMD-EnID-20128.poscar,1.239
ID-4820193_OQMD-EnID-20834.poscar,4.457
ID-4820268_OQMD-EnID-20380.poscar,3.914
ID-4820430_OQMD-EnID-21885.poscar,0.912
ID-4820526_OQMD-EnID-23047.poscar,1.034
ID-4820577_OQMD-EnID-22779.poscar,2.259
ID-4820586_OQMD-EnID-22627.poscar,5.47
ID-4820619_OQMD-EnID-24169.poscar,0.595
ID-4820628_OQMD-EnID-22435.poscar,3.793
ID-4820691_OQMD-EnID-24813.poscar,1.694
ID-4820727_OQMD-EnID-24667.poscar,1.82
ID-4820814_OQMD-EnID-25351.poscar,2.553
ID-4820970_OQMD-EnID-24112.poscar,0.591
ID-4821006_OQMD-EnID-25828.poscar,3.186
ID-4821009_OQMD-EnID-26930.poscar,3.836
ID-4821015_OQMD-EnID-26931.poscar,3.778
ID-4821021_OQMD-EnID-27047.poscar,4.989
ID-4821027_OQMD-EnID-26933.poscar,3.79
ID-4821030_OQMD-EnID-27012.poscar,2.785
ID-4821093_OQMD-EnID-26244.poscar,0.361
ID-4821096_OQMD-EnID-26303.poscar,3.473
ID-4821126_OQMD-EnID-27010.poscar,2.984
ID-4821138_OQMD-EnID-27009.poscar,2.967
ID-4821141_OQMD-EnID-27008.poscar,2.76
ID-4821327_OQMD-EnID-25794.poscar,0.424
ID-4821510_OQMD-EnID-1769.poscar,1.448
ID-4821774_OQMD-EnID-32716.poscar,3.254
ID-4821825_OQMD-EnID-646253.poscar,1.555
ID-4821891_OQMD-EnID-101066.poscar,4.53
ID-4821954_OQMD-EnID-650297.poscar,2.294
ID-4822089_OQMD-EnID-18999.poscar,4.501
ID-4822251_OQMD-EnID-24179.poscar,4.475
ID-4822311_OQMD-EnID-23527.poscar,2.407
ID-4822335_OQMD-EnID-24894.poscar,2.316
ID-4822368_OQMD-EnID-24155.poscar,3.63
ID-4822431_OQMD-EnID-11741.poscar,6.167
ID-4822488_OQMD-EnID-123203.poscar,3.434
ID-4822812_OQMD-EnID-2826.poscar,3.375
ID-4822818_OQMD-EnID-4841.poscar,2.864
ID-4822905_OQMD-EnID-22173.poscar,3.504
ID-4822911_OQMD-EnID-23974.poscar,0.438
ID-4822968_OQMD-EnID-21689.poscar,2.594
ID-4822974_OQMD-EnID-4455.poscar,2.743
ID-4823190_OQMD-EnID-38967.poscar,2.869
ID-4823256_OQMD-EnID-431936.poscar,1.344
ID-4823277_OQMD-EnID-431928.poscar,0.920999999999999
ID-4823436_OQMD-EnID-432457.poscar,0.241
ID-4823973_OQMD-EnID-434065.poscar,0.721
ID-4824387_OQMD-EnID-431900.poscar,3.575
ID-4824390_OQMD-EnID-431926.poscar,3.48
ID-4824426_OQMD-EnID-431944.poscar,3.549
ID-4824450_OQMD-EnID-431918.poscar,3.817
ID-4824678_OQMD-EnID-432107.poscar,2.313
ID-4825290_OQMD-EnID-432196.poscar,3.167
ID-4825638_OQMD-EnID-432932.poscar,0.421
ID-4826853_OQMD-EnID-433948.poscar,0.883
ID-4827795_OQMD-EnID-109011.poscar,3.903
ID-4828557_OQMD-EnID-431934.poscar,3.531
ID-4828569_OQMD-EnID-431933.poscar,3.603
ID-4829031_OQMD-EnID-2039.poscar,3.24
ID-4829052_OQMD-EnID-2648.poscar,4.06
ID-4829103_OQMD-EnID-2068.poscar,1.816
ID-4829169_OQMD-EnID-3029.poscar,3.991
ID-4829184_OQMD-EnID-2323.poscar,2.635
ID-4829211_OQMD-EnID-3810.poscar,3.504
ID-4829220_OQMD-EnID-1741.poscar,3.182
ID-4829241_OQMD-EnID-2104.poscar,2.699
ID-4829268_OQMD-EnID-1651.poscar,2.744
ID-4829277_OQMD-EnID-2647.poscar,2.869
ID-4829295_OQMD-EnID-2023.poscar,3.155
ID-4829376_OQMD-EnID-4842.poscar,2.362
ID-4829379_OQMD-EnID-4508.poscar,2.397
ID-4829409_OQMD-EnID-5023.poscar,2.26
ID-4829439_OQMD-EnID-4667.poscar,0.292
ID-4829538_OQMD-EnID-4518.poscar,2.383
ID-4829589_OQMD-EnID-432145.poscar,1.028
ID-4829622_OQMD-EnID-10001.poscar,3.613
ID-4829661_OQMD-EnID-10003.poscar,3.633
ID-4829676_OQMD-EnID-11087.poscar,1.76
ID-4829706_OQMD-EnID-11557.poscar,1.881
ID-4829748_OQMD-EnID-11209.poscar,0.433
ID-4829799_OQMD-EnID-11767.poscar,0.528
ID-4829802_OQMD-EnID-5964.poscar,1.866
ID-4829805_OQMD-EnID-12022.poscar,1.861
ID-4829868_OQMD-EnID-11917.poscar,4.812
ID-4829961_OQMD-EnID-13303.poscar,2.135
ID-4829988_OQMD-EnID-12916.poscar,2.869
ID-4830057_OQMD-EnID-12750.poscar,2.37
ID-4830111_OQMD-EnID-12121.poscar,1.773
ID-4830150_OQMD-EnID-14312.poscar,4.647
ID-4830258_OQMD-EnID-11719.poscar,3.406
ID-4830324_OQMD-EnID-14077.poscar,2.957
ID-4830420_OQMD-EnID-14929.poscar,1.52
ID-4830492_OQMD-EnID-15606.poscar,1.63
ID-4830528_OQMD-EnID-14076.poscar,3.545
ID-4830603_OQMD-EnID-16002.poscar,0.396000000000001
ID-4830729_OQMD-EnID-16145.poscar,3.528
ID-4830870_OQMD-EnID-19251.poscar,3.618
ID-4830939_OQMD-EnID-19252.poscar,3.197
ID-4830996_OQMD-EnID-16212.poscar,4.732
ID-4831002_OQMD-EnID-19749.poscar,4.542
ID-4831065_OQMD-EnID-16237.poscar,0.375
ID-4831074_OQMD-EnID-20931.poscar,0.782999999999999
ID-4831113_OQMD-EnID-19875.poscar,3.8
ID-4831149_OQMD-EnID-20401.poscar,0.757000000000001
ID-4831161_OQMD-EnID-19822.poscar,2.049
ID-4831266_OQMD-EnID-16725.poscar,3.183
ID-4831287_OQMD-EnID-16933.poscar,0.369
ID-4831359_OQMD-EnID-20793.poscar,1.247
ID-4831374_OQMD-EnID-22063.poscar,3.536
ID-4831395_OQMD-EnID-22064.poscar,3.542
ID-4831431_OQMD-EnID-22065.poscar,3.13
ID-4831503_OQMD-EnID-18991.poscar,3.515
ID-4831506_OQMD-EnID-4712.poscar,2.815
ID-4831524_OQMD-EnID-23322.poscar,2.92
ID-4831533_OQMD-EnID-23321.poscar,3.035
ID-4832235_OQMD-EnID-679867.poscar,1.687
ID-4832295_OQMD-EnID-680158.poscar,1.714
ID-4832376_OQMD-EnID-680270.poscar,1.68
ID-4835073_OQMD-EnID-19808.poscar,1.629
ID-4835103_OQMD-EnID-24740.poscar,1.07
ID-4835124_OQMD-EnID-23475.poscar,1.949
ID-4835184_OQMD-EnID-11765.poscar,2.346
ID-4835214_OQMD-EnID-22870.poscar,2.854
ID-4835217_OQMD-EnID-24624.poscar,3.211
ID-4835232_OQMD-EnID-24442.poscar,2.676
ID-4835382_OQMD-EnID-26538.poscar,4.39
ID-4839717_OQMD-EnID-26944.poscar,2.386
ID-4839747_OQMD-EnID-32510.poscar,0.738
ID-4839756_OQMD-EnID-21803.poscar,2.872
ID-4839837_OQMD-EnID-87391.poscar,4.075
ID-4839843_OQMD-EnID-43370.poscar,5.697
ID-4839897_OQMD-EnID-25505.poscar,1.683
ID-4839927_OQMD-EnID-36537.poscar,2.863
ID-4839936_OQMD-EnID-60632.poscar,2.513
ID-4839948_OQMD-EnID-25736.poscar,5.603
ID-4840053_OQMD-EnID-646778.poscar,2.384
ID-4840314_OQMD-EnID-11916.poscar,5.327
ID-4840341_OQMD-EnID-646493.poscar,2.863
ID-4840614_OQMD-EnID-678086.poscar,4.009
ID-4840857_OQMD-EnID-15424.poscar,5.42
ID-4841190_OQMD-EnID-22759.poscar,5.284
ID-4841256_OQMD-EnID-678505.poscar,3.425
ID-4841283_OQMD-EnID-678277.poscar,2.934
ID-4841334_OQMD-EnID-24597.poscar,4.308
ID-4841469_OQMD-EnID-678398.poscar,2.991
ID-4841478_OQMD-EnID-21714.poscar,3.267
ID-4841775_OQMD-EnID-678582.poscar,1.474
ID-4841820_OQMD-EnID-678635.poscar,2.976
ID-4841982_OQMD-EnID-24198.poscar,4.052
ID-4842519_OQMD-EnID-678860.poscar,2.936
ID-4842678_OQMD-EnID-678714.poscar,1.926
ID-4843137_OQMD-EnID-678942.poscar,2.833
ID-4843440_OQMD-EnID-22821.poscar,3.983
ID-4843542_OQMD-EnID-3225.poscar,3.766
ID-4844007_OQMD-EnID-21231.poscar,4.05
ID-4844025_OQMD-EnID-679059.poscar,3.164
ID-4844712_OQMD-EnID-679309.poscar,1.359
ID-4844910_OQMD-EnID-679401.poscar,1.491
ID-4846953_OQMD-EnID-679697.poscar,1.376
ID-4848840_OQMD-EnID-681387.poscar,0.671
ID-4848843_OQMD-EnID-681403.poscar,1.257
ID-4848864_OQMD-EnID-681431.poscar,2.97
ID-4848879_OQMD-EnID-681476.poscar,2.406
ID-4848909_OQMD-EnID-681504.poscar,2.29
ID-4848963_OQMD-EnID-681590.poscar,2.375
ID-4848993_OQMD-EnID-681507.poscar,0.744999999999999
ID-4849002_OQMD-EnID-681583.poscar,4.657
ID-4849020_OQMD-EnID-681610.poscar,1.214
ID-4849113_OQMD-EnID-681760.poscar,1.081
ID-4849143_OQMD-EnID-681802.poscar,1.333
ID-4849164_OQMD-EnID-681794.poscar,1.151
ID-4849269_OQMD-EnID-682003.poscar,0.674
ID-4849299_OQMD-EnID-682008.poscar,1.048
ID-4849407_OQMD-EnID-682158.poscar,1.109
ID-4849416_OQMD-EnID-682156.poscar,2.237
ID-4849443_OQMD-EnID-682227.poscar,1.119
ID-4849452_OQMD-EnID-682197.poscar,2.196
ID-4849458_OQMD-EnID-682189.poscar,1.248
ID-4849461_OQMD-EnID-682235.poscar,2.475
ID-4849467_OQMD-EnID-682233.poscar,2.441
ID-4849491_OQMD-EnID-682260.poscar,4.349
ID-4849548_OQMD-EnID-682294.poscar,1.196
ID-4849599_OQMD-EnID-682411.poscar,1.144
ID-4849614_OQMD-EnID-682453.poscar,0.729
ID-4849779_OQMD-EnID-682729.poscar,0.945
ID-4849884_OQMD-EnID-682842.poscar,0.708
ID-4849896_OQMD-EnID-2303.poscar,4.052
ID-4849899_OQMD-EnID-1688.poscar,3.439
ID-4849914_OQMD-EnID-2277.poscar,4.052
ID-4850994_OQMD-EnID-688027.poscar,2.079
ID-4851216_OQMD-EnID-681360.poscar,4.487
ID-4851228_OQMD-EnID-681426.poscar,0.454
ID-4851240_OQMD-EnID-682967.poscar,3.199
ID-4851372_OQMD-EnID-45987.poscar,1.876
ID-4851408_OQMD-EnID-681376.poscar,1.949
ID-4851456_OQMD-EnID-681457.poscar,0.774999999999999
ID-4851459_OQMD-EnID-681396.poscar,3.774
ID-4851519_OQMD-EnID-681468.poscar,4.363
ID-4851537_OQMD-EnID-681540.poscar,4.473
ID-4851582_OQMD-EnID-681448.poscar,3.938
ID-4851627_OQMD-EnID-681559.poscar,4.716
ID-4851870_OQMD-EnID-686380.poscar,0.636
ID-4851912_OQMD-EnID-681491.poscar,3.798
ID-4851933_OQMD-EnID-681696.poscar,2.578
ID-4851939_OQMD-EnID-681716.poscar,2.851
ID-4852041_OQMD-EnID-681428.poscar,1.203
ID-4852212_OQMD-EnID-681800.poscar,4.544
ID-4852380_OQMD-EnID-681868.poscar,4.871
ID-4852437_OQMD-EnID-681900.poscar,4.217
ID-4852548_OQMD-EnID-681862.poscar,2.645
ID-4852554_OQMD-EnID-681928.poscar,2.627
ID-4852665_OQMD-EnID-682013.poscar,4.42
ID-4852668_OQMD-EnID-682074.poscar,6.198
ID-4852671_OQMD-EnID-681970.poscar,4.521
ID-4852695_OQMD-EnID-681998.poscar,0.906
ID-4852761_OQMD-EnID-681881.poscar,2.645
ID-4852791_OQMD-EnID-682040.poscar,0.623
ID-4852926_OQMD-EnID-682090.poscar,0.604
ID-4852929_OQMD-EnID-681978.poscar,2.529
ID-4852932_OQMD-EnID-682089.poscar,3.706
ID-4852986_OQMD-EnID-681780.poscar,0.435
ID-4853052_OQMD-EnID-681384.poscar,4.701
ID-4853064_OQMD-EnID-682134.poscar,4.565
ID-4853121_OQMD-EnID-682160.poscar,2.116
ID-4853157_OQMD-EnID-682037.poscar,1.897
ID-4853172_OQMD-EnID-689740.poscar,0.23
ID-4853247_OQMD-EnID-681658.poscar,4.083
ID-4853322_OQMD-EnID-689741.poscar,0.248
ID-4853325_OQMD-EnID-683781.poscar,2.207
ID-4853382_OQMD-EnID-681987.poscar,2.583
ID-4853949_OQMD-EnID-2704.poscar,2.749
ID-4853976_OQMD-EnID-2451.poscar,3.244
ID-4854108_OQMD-EnID-2083.poscar,1.275
ID-4854129_OQMD-EnID-685804.poscar,3.593
ID-4854162_OQMD-EnID-3560.poscar,4.388
ID-4854171_OQMD-EnID-2720.poscar,1.476
ID-4854255_OQMD-EnID-2937.poscar,7.545
ID-4854300_OQMD-EnID-2432.poscar,1.161
ID-4854369_OQMD-EnID-3629.poscar,6.392
ID-4854381_OQMD-EnID-2224.poscar,1.35
ID-4854414_OQMD-EnID-3628.poscar,4.306
ID-4854435_OQMD-EnID-3268.poscar,1.503
ID-4854486_OQMD-EnID-3879.poscar,2.477
ID-4854576_OQMD-EnID-3190.poscar,2.245
ID-4854594_OQMD-EnID-4740.poscar,1.633
ID-4854597_OQMD-EnID-3787.poscar,3.672
ID-4854603_OQMD-EnID-682625.poscar,3.98
ID-4854624_OQMD-EnID-682721.poscar,4.491
ID-4854642_OQMD-EnID-5275.poscar,3.415
ID-4854648_OQMD-EnID-2722.poscar,2.584
ID-4854684_OQMD-EnID-3166.poscar,2.242
ID-4854732_OQMD-EnID-6130.poscar,4.74
ID-4854753_OQMD-EnID-6459.poscar,4.573
ID-4854804_OQMD-EnID-5862.poscar,7.533
ID-4854825_OQMD-EnID-6351.poscar,3.543
ID-4854888_OQMD-EnID-2409.poscar,3.884
ID-4854936_OQMD-EnID-682614.poscar,3.197
ID-4855005_OQMD-EnID-682712.poscar,0.618
ID-4855062_OQMD-EnID-7384.poscar,3.714
ID-4855092_OQMD-EnID-3124.poscar,1.866
ID-4855095_OQMD-EnID-4233.poscar,3.248
ID-4855131_OQMD-EnID-682518.poscar,1.002
ID-4855164_OQMD-EnID-11223.poscar,4.237
ID-4855212_OQMD-EnID-7382.poscar,3.327
ID-4855269_OQMD-EnID-6147.poscar,2.602
ID-4855293_OQMD-EnID-11561.poscar,2.029
ID-4855338_OQMD-EnID-11586.poscar,6.08
ID-4855374_OQMD-EnID-5112.poscar,3.769
ID-4855389_OQMD-EnID-83379.poscar,0.251
ID-4855413_OQMD-EnID-4494.poscar,2.273
ID-4855467_OQMD-EnID-4493.poscar,2.349
ID-4855485_OQMD-EnID-11674.poscar,3.022
ID-4855506_OQMD-EnID-13136.poscar,1.797
ID-4855518_OQMD-EnID-682934.poscar,2.745
ID-4855536_OQMD-EnID-682921.poscar,4.732
ID-4855581_OQMD-EnID-3965.poscar,1.745
ID-4855590_OQMD-EnID-682933.poscar,6.026
ID-4855662_OQMD-EnID-682924.poscar,1.428
ID-4855698_OQMD-EnID-11408.poscar,1.628
ID-4855752_OQMD-EnID-11477.poscar,2.507
ID-4855815_OQMD-EnID-11323.poscar,2.498
ID-4855863_OQMD-EnID-11975.poscar,1.934
ID-4855890_OQMD-EnID-14115.poscar,1.893
ID-4855926_OQMD-EnID-6983.poscar,1.965
ID-4855935_OQMD-EnID-13443.poscar,4.122